Chain ID,Feature Used,Correlation to Ground Truth,Experiment instance
df89ebc94571fd5c42f0f4680ad499b9,area_sqft,0.2503932011189051,Experiment_SV_20240303
df89ebc94571fd5c42f0f4680ad499b9,ft_nearest_store_chain,0.1413459226089447,Experiment_SV_20240303
df89ebc94571fd5c42f0f4680ad499b9,p_census19_age_45-50,0.1448954522155474,Experiment_SV_20240303
df89ebc94571fd5c42f0f4680ad499b9,p_mosaic_POP_I30-PotlucksandtheGreatOutdoors,-0.118734032,Experiment_SV_20240303
df89ebc94571fd5c42f0f4680ad499b9,p_mosaic_POP_S71-ModestRetirees,0.1617087743198211,Experiment_SV_20240303
0c43f0106545fa41b2589040cb2792f9,p_mosaic_POP_B10-CosmopolitanAchievers,0.3700841184641069,Experiment_SV_20240303
0c43f0106545fa41b2589040cb2792f9,p_mosaic_POP_K38-ModernBlend,0.3554472971703574,Experiment_SV_20240303
0c43f0106545fa41b2589040cb2792f9,ft_weight_avg_distance_state_chain,0.3100266128627315,Experiment_SV_20240303
0c43f0106545fa41b2589040cb2792f9,ft_enclosing_complex,0.2635326184862892,Experiment_SV_20240303
0c43f0106545fa41b2589040cb2792f9,p_mosaic_POP_B09-FamilyFun-tastic,-0.210652386,Experiment_SV_20240303
0c43f0106545fa41b2589040cb2792f9,ft_avg_nearby_venues_10,0.1129124820659971,Experiment_SV_20240303
d8efa392c8366b2cc9480d1227d95f14,p_census19_eth_calc_Two_or_more_races,0.1346004960582242,Experiment_SV_20240303
d8efa392c8366b2cc9480d1227d95f14,p_census19_family_size_4_Persons,0.1240712016134938,Experiment_SV_20240303
d8efa392c8366b2cc9480d1227d95f14,p_mosaic_POP_D17-CuldeSacDiversity,0.1232861728615649,Experiment_SV_20240303
d8efa392c8366b2cc9480d1227d95f14,p_census19_eth_calc_Asian,0.2168825312709794,Experiment_SV_20240303
d8efa392c8366b2cc9480d1227d95f14,p_census19_income_45K_-_50K,-0.119499948,Experiment_SV_20240303
3a79dad1075c43323c27832ff1a99f3d,ft_weight_avg_distance_state_chain,0.3035150243247135,Experiment_SV_20240303
3a79dad1075c43323c27832ff1a99f3d,area_sqft,0.1246116635435359,Experiment_SV_20240303
3a79dad1075c43323c27832ff1a99f3d,ft_nearest_store_chain,0.1825727820974632,Experiment_SV_20240303
3a79dad1075c43323c27832ff1a99f3d,num_cannibalization_venues_50_miles,-0.22226459,Experiment_SV_20240303
3a79dad1075c43323c27832ff1a99f3d,ft_avg_nearby_venues_10,0.160552523,Experiment_SV_20240303
be99db4def32b86c34851a8b91b7a2de,ft_nearest_store,0.08407282,Experiment_SV_20240303
be99db4def32b86c34851a8b91b7a2de,p_census19_age_75-80,0.079970221,Experiment_SV_20240303
be99db4def32b86c34851a8b91b7a2de,ft_weight_avg_distance_state_sub_cat,0.073559081,Experiment_SV_20240303
be99db4def32b86c34851a8b91b7a2de,p_census19_eth_calc_American_Indian_and_Alaska_Native,0.054738345,Experiment_SV_20240303
be99db4def32b86c34851a8b91b7a2de,p_census19_age_55-60,-0.054035256,Experiment_SV_20240303
358f067dd2e0fc7d69a8f8ed2471ae99,ft_weight_avg_distance_state_chain,0.6127001299066055,Experiment_SV_20240303
358f067dd2e0fc7d69a8f8ed2471ae99,p_census19_eth_calc_White,-0.305067306,Experiment_SV_20240303
358f067dd2e0fc7d69a8f8ed2471ae99,p_mosaic_POP_K38-ModernBlend,0.3031560543527433,Experiment_SV_20240303
358f067dd2e0fc7d69a8f8ed2471ae99,p_census19_family_size_2_Persons,-0.268324888,Experiment_SV_20240303
358f067dd2e0fc7d69a8f8ed2471ae99,p_census19_eth_calc_Two_or_more_races,0.2682679147391754,Experiment_SV_20240303
358f067dd2e0fc7d69a8f8ed2471ae99,area_sqft,0.1835113639178991,Experiment_SV_20240303
98784b40d30831aa5702bcd39ae6d394,area_sqft,0.2622434970098786,Experiment_SV_20240303
98784b40d30831aa5702bcd39ae6d394,p_census19_edu_Advanced_Degree,-0.12259382,Experiment_SV_20240303
98784b40d30831aa5702bcd39ae6d394,p_census19_age_0-5,0.1606576306050134,Experiment_SV_20240303
98784b40d30831aa5702bcd39ae6d394,p_mosaic_POP_O50-FullSteamAhead,0.1908819058275847,Experiment_SV_20240303
98784b40d30831aa5702bcd39ae6d394,p_mosaic_POP_H28-EverydayModerates,0.1887402092446011,Experiment_SV_20240303
4edb5b8d340f5e5cbba10c4ea550ea1e,p_mosaic_POP_P60-StrivingForward,0.2222177088007383,Experiment_SV_20240303
4edb5b8d340f5e5cbba10c4ea550ea1e,p_mosaic_POP_S71-ModestRetirees,0.1937187321048908,Experiment_SV_20240303
4edb5b8d340f5e5cbba10c4ea550ea1e,ft_weight_avg_distance_state_chain,0.1638338506687736,Experiment_SV_20240303
4edb5b8d340f5e5cbba10c4ea550ea1e,p_mosaic_POP_O55-FamilyTroopers,0.1547117224746956,Experiment_SV_20240303
4edb5b8d340f5e5cbba10c4ea550ea1e,area_sqft,0.1081387340026501,Experiment_SV_20240303
07c05918f3aeadf419ebc9526dea0c4a,ft_weight_avg_distance_state_chain,0.2691872925339477,Experiment_SV_20240303
07c05918f3aeadf419ebc9526dea0c4a,p_census19_edu_College_/_Associate_Degree,0.2677720765584248,Experiment_SV_20240303
07c05918f3aeadf419ebc9526dea0c4a,p_mosaic_POP_O52-UrbanAmbition,-0.151586881,Experiment_SV_20240303
07c05918f3aeadf419ebc9526dea0c4a,num_compete_sub_category_venues_50_miles,-0.187638297,Experiment_SV_20240303
07c05918f3aeadf419ebc9526dea0c4a,p_census19_eth_calc_American_Indian_and_Alaska_Native,0.2074094822972742,Experiment_SV_20240303
910377ac2203f33eb561593ec8ec3da9,num_compete_sub_category_venues_2_miles,0.1188705342896446,Experiment_SV_20240303
910377ac2203f33eb561593ec8ec3da9,p_census19_eth_calc_Other,0.1156807351742528,Experiment_SV_20240303
910377ac2203f33eb561593ec8ec3da9,p_census19_income_60K_-_75K,0.1539981113808079,Experiment_SV_20240303
910377ac2203f33eb561593ec8ec3da9,p_mosaic_POP_F23-FamiliesMatterMost,0.081273254,Experiment_SV_20240303
910377ac2203f33eb561593ec8ec3da9,area_sqft,0.050448133,Experiment_SV_20240303
9b17d47c737a61fa11e8559ad1af0fae,ft_enclosing_complex,0.2247507332432355,Experiment_SV_20240303
9b17d47c737a61fa11e8559ad1af0fae,ft_nearest_store,0.1194282669634779,Experiment_SV_20240303
9b17d47c737a61fa11e8559ad1af0fae,area_sqft,0.1127046636118198,Experiment_SV_20240303
9b17d47c737a61fa11e8559ad1af0fae,ft_avg_nearby_venues_10,0.1057303964124514,Experiment_SV_20240303
9b17d47c737a61fa11e8559ad1af0fae,p_census19_edu_Advanced_Degree,0.1088479391660718,Experiment_SV_20240303
91eadd25963b4aa5da634ffe57851c59,p_mosaic_POP_K40-BohemianGroove,0.2069988369952191,Experiment_SV_20240303
91eadd25963b4aa5da634ffe57851c59,p_census19_age_15-18,-0.232432186,Experiment_SV_20240303
91eadd25963b4aa5da634ffe57851c59,ft_weight_avg_distance_state_chain,0.133475634,Experiment_SV_20240303
91eadd25963b4aa5da634ffe57851c59,p_mosaic_POP_Q65-MatureandWise,0.1711012449425162,Experiment_SV_20240303
91eadd25963b4aa5da634ffe57851c59,p_census19_age_55-60,0.1205273621913187,Experiment_SV_20240303
a86e6da24213dac222c42931287432ea,area_sqft,0.2639633182996522,Experiment_SV_20240303
a86e6da24213dac222c42931287432ea,p_census19_age_30-35,0.2939538450443017,Experiment_SV_20240303
a86e6da24213dac222c42931287432ea,ft_avg_nearby_venues_chain,0.1806321303868201,Experiment_SV_20240303
a86e6da24213dac222c42931287432ea,ft_weight_avg_distance_state_chain,0.2600347621709236,Experiment_SV_20240303
a86e6da24213dac222c42931287432ea,ft_nearest_store_chain,0.1425506356266236,Experiment_SV_20240303
ff44a2c191495c88aca4d050f820f37e,ft_nearest_store_chain,0.1960746165415253,Experiment_SV_20240303
ff44a2c191495c88aca4d050f820f37e,area_sqft,0.2726335520604699,Experiment_SV_20240303
ff44a2c191495c88aca4d050f820f37e,p_mosaic_POP_C12-GolfCartsandGourmets,0.1216232832199022,Experiment_SV_20240303
ff44a2c191495c88aca4d050f820f37e,p_census19_eth_calc_White,-0.141886768,Experiment_SV_20240303
ff44a2c191495c88aca4d050f820f37e,ft_weight_avg_distance_state_sub_cat,0.1265057962244761,Experiment_SV_20240303
e50ed7e0e906542254a7723fe555b9ea,p_mosaic_POP_K38-ModernBlend,-0.073115654,Experiment_SV_20240303
e50ed7e0e906542254a7723fe555b9ea,ft_nearest_store_sub_cat,-0.077098629,Experiment_SV_20240303
e50ed7e0e906542254a7723fe555b9ea,p_mosaic_POP_C11-SophisticatedCityDweller,0.090676503,Experiment_SV_20240303
e50ed7e0e906542254a7723fe555b9ea,p_mosaic_POP_O50-FullSteamAhead,0.1617461452272228,Experiment_SV_20240303
e50ed7e0e906542254a7723fe555b9ea,ft_weight_avg_distance_state_sub_cat,-0.073615863,Experiment_SV_20240303
378d7230623aa89e7b083df21434f7bb,num_compete_category_venues_2_miles,0.3679239191156384,Experiment_SV_20240303
378d7230623aa89e7b083df21434f7bb,ft_enclosing_complex,0.36004456,Experiment_SV_20240303
378d7230623aa89e7b083df21434f7bb,area_sqft,0.2915665981526908,Experiment_SV_20240303
378d7230623aa89e7b083df21434f7bb,p_census19_family_size_2_Persons,-0.279222346,Experiment_SV_20240303
378d7230623aa89e7b083df21434f7bb,p_mosaic_POP_B-FlourishingFamilies,0.1872233554987268,Experiment_SV_20240303
b12ed22cb96639d5961ab85867e7e9e7,ft_enclosing_complex,0.1224549957401043,Experiment_SV_20240303
b12ed22cb96639d5961ab85867e7e9e7,area_sqft,0.1375376849584299,Experiment_SV_20240303
b12ed22cb96639d5961ab85867e7e9e7,p_mosaic_POP_O50-FullSteamAhead,-0.119493501,Experiment_SV_20240303
b12ed22cb96639d5961ab85867e7e9e7,p_census19_edu_College_/_Associate_Degree,0.1099440215619168,Experiment_SV_20240303
b12ed22cb96639d5961ab85867e7e9e7,p_mosaic_POP_A04-PicturePerfectFamilies,-0.107852333,Experiment_SV_20240303
71c5035aca5abed0e98b0d1ef5419f94,area_sqft,0.4728436978793127,Experiment_SV_20240303
71c5035aca5abed0e98b0d1ef5419f94,ft_enclosing_complex,0.2876920133649049,Experiment_SV_20240303
71c5035aca5abed0e98b0d1ef5419f94,p_mosaic_POP_N49-TouchofTradition,0.1985749095931061,Experiment_SV_20240303
71c5035aca5abed0e98b0d1ef5419f94,p_mosaic_POP_N47-CountrifiedPragmatics,0.1201115205873428,Experiment_SV_20240303
71c5035aca5abed0e98b0d1ef5419f94,p_census19_income_100K_-_125K,-0.21419433,Experiment_SV_20240303
f678dac7d40a57855f4648cec52fd5c7,ft_weight_avg_distance_state_sub_cat,0.2514856815913459,Experiment_SV_20240303
f678dac7d40a57855f4648cec52fd5c7,area_sqft,0.1939106530068516,Experiment_SV_20240303
f678dac7d40a57855f4648cec52fd5c7,p_mosaic_POP_O50-FullSteamAhead,0.1652892442179712,Experiment_SV_20240303
f678dac7d40a57855f4648cec52fd5c7,p_mosaic_POP_B08-BabiesandBliss,0.2076309975689374,Experiment_SV_20240303
f678dac7d40a57855f4648cec52fd5c7,p_mosaic_POP_D16-SettledinSuburbia,0.1292604033960525,Experiment_SV_20240303
899828115ddc8ed15ccb2ebf03ce74a4,ft_enclosing_complex,0.1329621175846243,Experiment_SV_20240303
899828115ddc8ed15ccb2ebf03ce74a4,p_mosaic_POP_D-SuburbanStyle,-0.13541495,Experiment_SV_20240303
899828115ddc8ed15ccb2ebf03ce74a4,census19_Area__based_on_blockgroups__sq_mi,-0.136468968,Experiment_SV_20240303
899828115ddc8ed15ccb2ebf03ce74a4,area_sqft,0.1186606358042965,Experiment_SV_20240303
899828115ddc8ed15ccb2ebf03ce74a4,ft_nearest_store,0.1338735041861659,Experiment_SV_20240303
